customer_id,age,income,employment_type,work_experience_years,loan_amount,loan_duration_months,credit_history,housing_status,loan_default
1086,31,19878.705336238938,Salaried,39,398647,24,Good,rent,0
1087,40,6938.121184612166,Salaried,18,459777,48,Good,Mortgage,0
1088,57,29727.29773938037,Salaried,0,151449,60,No History,Mortgage,0
1089,38,35276.27568784328,Salaried,4,63592,24,Bad,Own,0
1090,33,60146.55968412924,Salaried,26,148419,12,Good,Own,0
1091,62,39903.910606462436,Student,15,305920,48,No History,Rent,0
1092,35,31713.492067867035,Salaried,5,406999,36,Good,RENT,1
1093,64,47441.083717752335,Salaried,39,65798,24,Bad,Mortgage,0
1094,41,1832.970364881723,Self-Employed,12,145370,36,Bad,rent,0
1095,43,38534.21837162849,Salaried,34,342348,48,Bad,Own,0
1096,42,,Self-Employed,18,358351,36,Good,Own,0
1097,62,12821.206313302377,Salaried,11,372500,24,Missed Payments,Own,0
1098,58,52156.310648103936,Salaried,15,458377,48,Good,Own,0
1099,46,40077.44611241621,Salaried,9,332796,12,Missed Payments,Own,0
1100,32,28770.68129148798,Salaried,24,437700,24,Bad,Mortgage,0
1101,62,44491.72799159427,Student,19,401716,60,No History,Mortgage,0
1102,18,,Salaried,30,253767,24,Missed Payments,Own,0
1103,42,,Salaried,3,30922,48,Bad,Rent,0
1104,24,38723.30879450504,Salaried,22,437244,24,Bad,Own,0
1105,26,28109.58650689634,Salaried,1,423532,12,Missed Payments,Mortgage,0
1106,41,22252.334458028123,Unemployed,21,349140,12,No History,Own,0
1107,18,47455.03724816369,Salaried,36,420184,60,Bad,Mortgage,0
1108,61,22158.742611366994,Self-Employed,7,302410,36,Missed Payments,Mortgage,0
1109,25,36073.49355829089,Student,6,236817,48,No History,Own,1
1110,41,27835.13829852325,Salaried,13,427216,48,No History,Own,0
1111,28,42184.697386195876,Student,2,417227,36,Bad,Rent,0
1112,68,40004.931579304226,Salaried,15,12866,12,Good,Mortgage,0
1113,34,50563.099163868486,Salaried,18,122669,12,Good,Rent,1
1114,25,27349.754017178795,Salaried,17,278042,24,Bad,Own,0
1115,52,30951.87597059943,Self-Employed,15,290539,60,No History,Mortgage,0
1116,52,20318.54426326539,Student,7,180091,60,Bad,rent,0
1117,50,28335.601098858326,Salaried,32,276150,60,Missed Payments,rent,0
1118,22,40659.50739567279,Self-Employed,11,175465,24,Good,rent,0
1119,59,46354.829249680275,Salaried,10,283100,60,Missed Payments,Own,0
1120,56,21167.520137335618,Salaried,4,453258,36,Bad,Own,1
1121,58,48044.088801584905,Salaried,26,499415,24,Bad,Own,1
1122,45,55334.56788207426,Student,11,409294,36,No History,Mortgage,0
1123,24,41201.523548355515,Self-Employed,16,432847,24,No History,Own,0
1124,26,63151.93718837099,Salaried,5,367820,60,No History,Mortgage,1
1125,25,23393.162013446403,Salaried,32,131724,36,Missed Payments,Rent,0
1126,29,16330.179450328746,Salaried,4,72901,36,No History,Rent,0
1127,51,8319.196266435822,Salaried,27,379371,36,Bad,Own,0
1128,50,57440.66467233775,Salaried,13,210569,24,No History,Rent,0
1129,65,44815.484845310864,Unemployed,4,498029,48,Good,Own,0
1130,40,34166.229936343174,Salaried,32,127192,60,No History,Mortgage,0
1131,41,39199.529394797304,Salaried,18,182646,36,Missed Payments,Rent,0
1132,54,18117.664290524353,Salaried,21,303561,48,Good,Own,0
1133,52,71686.27969425239,Unemployed,4,360164,60,Good,Rent,0
1134,61,36938.31772962841,Self-Employed,1,355783,60,Good,RENT,0
1135,57,36640.92191907339,Salaried,29,468222,36,Missed Payments,Own,1
1136,39,45886.49935848038,Self-Employed,38,104881,36,Bad,rent,0
1137,44,42215.1384760507,Salaried,3,252934,24,No History,Rent,0
1138,52,38358.26036418697,Salaried,32,442670,48,Good,Rent,1
1139,18,23142.88316832032,Salaried,12,142659,48,Good,rent,1
1140,52,,Salaried,19,131688,36,Good,Mortgage,0
1141,54,63230.36744712551,Salaried,6,125584,60,Bad,Rent,0
1142,64,55181.300692324665,Student,14,195782,36,Bad,rent,0
1143,31,58897.79939959096,Unemployed,22,358711,60,Missed Payments,Own,1
1144,20,27331.764853532222,Self-Employed,13,232820,60,Bad,Mortgage,1
1145,18,20155.92769612129,Salaried,22,348030,36,No History,Own,1
1146,22,33113.19619850528,Salaried,18,422032,12,Missed Payments,Own,0
1147,43,35835.87368433042,Self-Employed,28,226896,48,Missed Payments,Own,0
1148,31,51412.87277706423,Salaried,19,301576,60,No History,Mortgage,0
1149,56,9613.03055427771,Salaried,28,189689,60,No History,Own,0
1150,44,57943.2547919092,Salaried,23,344517,12,No History,Own,0
1151,26,32629.881521315157,Unemployed,17,175289,24,Missed Payments,Own,0
1152,32,28596.7839507887,Salaried,9,293028,12,Missed Payments,rent,0
1153,32,19818.434371097486,Salaried,7,277598,12,Missed Payments,Own,0
1154,43,10177.149922013461,Self-Employed,25,84960,60,No History,Mortgage,0
1155,59,47347.55875942872,Salaried,28,112421,48,No History,Mortgage,0
1156,30,36099.76950782606,Salaried,9,248245,12,Good,rent,0
1157,68,15650.586503884191,Salaried,16,53618,24,Bad,Mortgage,0
1158,49,15573.818419045758,Salaried,1,487164,36,Good,Mortgage,0
1159,56,29963.229510648078,Self-Employed,5,465887,12,No History,RENT,0
1160,66,60035.32287934089,Salaried,4,57111,12,Missed Payments,Own,1
1161,69,31106.12972954593,Salaried,27,442829,24,No History,Rent,0
1162,49,,Unemployed,4,226750,48,Bad,Own,0
1163,21,31313.854038710837,Unemployed,17,130592,12,Good,Own,0
1164,47,30909.146453784942,Unemployed,25,244000,12,Good,Mortgage,0
1165,54,-5453.299644123574,Salaried,19,265989,48,Missed Payments,Rent,1
1166,40,34185.577002232814,Salaried,26,332137,24,Good,Mortgage,0
1167,56,31535.98204686983,Student,11,138652,12,Good,Mortgage,1
1168,62,45443.095472201276,Self-Employed,6,412064,48,No History,Own,0
1169,32,62734.34142418018,Salaried,2,88672,12,Good,Mortgage,1
1170,60,51898.47544321636,Salaried,9,260351,36,Good,rent,0
1171,46,30966.66964167754,Salaried,33,338269,60,Good,Mortgage,1
1172,53,18402.111368874946,Student,24,227516,36,Missed Payments,Mortgage,0
1173,30,73600.3970487479,Salaried,34,389653,12,Missed Payments,Own,0
1174,49,35888.27651021732,Salaried,15,71602,24,No History,RENT,0
1175,24,35208.939378694195,Salaried,1,213117,60,Good,Mortgage,1
1176,68,34638.12369334995,Self-Employed,23,247069,36,Missed Payments,Own,0
1177,39,37971.271411517824,Unemployed,9,52222,48,Missed Payments,Mortgage,0
1178,45,32834.593821140865,Salaried,37,321367,24,No History,Rent,1
1179,19,26395.069896796456,Self-Employed,21,251084,36,Bad,Mortgage,0
1180,59,,Student,25,252318,48,Good,Mortgage,0
1181,62,34508.70094676002,Salaried,38,75333,12,Missed Payments,Own,0
1182,20,26848.628432993526,Salaried,30,193804,48,No History,Mortgage,0
1183,45,24307.313259842536,Salaried,28,394794,36,No History,Own,1
1184,45,36596.453415378455,Self-Employed,37,59420,36,No History,rent,0
1185,61,31175.34173868717,Salaried,19,85504,12,Missed Payments,Mortgage,0
1186,61,57559.89482874033,Self-Employed,26,12462,48,Good,Rent,1
1187,37,-4764.54712589518,Self-Employed,19,281604,48,Bad,rent,0
1188,47,51372.602778836925,Salaried,18,109319,12,Good,Mortgage,0
1189,28,53691.277887464435,Student,19,266674,48,No History,Own,0
1190,45,,Salaried,34,150347,12,No History,RENT,0
1191,42,29859.68608879477,Salaried,1,497429,24,Bad,Rent,0
1192,56,29428.38701006313,Self-Employed,29,154341,36,Good,Mortgage,1
1193,50,13887.324579232682,Self-Employed,33,139593,24,No History,Mortgage,0
1194,18,23332.74968613687,Salaried,21,132672,60,No History,Mortgage,0
1195,44,18341.36231801257,Unemployed,2,469158,60,Good,Mortgage,0
1196,69,61284.056651354345,Student,5,345064,60,No History,Mortgage,0
1197,30,49035.17589721191,Salaried,14,294697,12,Good,Mortgage,1
1198,58,54073.32642491238,Student,26,427582,48,No History,Own,1
1199,20,45825.08096064853,Salaried,9,54036,24,Good,RENT,0
1200,56,18064.22343174156,Salaried,8,158441,24,Bad,Own,0
1201,23,27132.196005803395,Salaried,32,152867,24,No History,Own,0
1202,25,42340.61841841877,Unemployed,31,80021,24,Bad,Mortgage,0
1203,44,16668.082866620818,Self-Employed,5,379349,60,No History,RENT,0
1204,26,45694.97645258582,Salaried,35,471370,24,No History,Own,0
1205,54,31395.119027627974,Salaried,1,171215,48,Missed Payments,Mortgage,0
1206,50,29377.687886756037,Self-Employed,28,432641,60,Good,Mortgage,0
1207,68,45664.39952305237,Salaried,3,360353,24,Bad,Rent,0
1208,59,41663.9496722906,Unemployed,0,347283,12,Bad,Own,0
1209,61,29585.5075127138,Unemployed,18,246304,36,Bad,Own,0
1210,41,52389.94705046372,Salaried,25,15368,36,Good,Own,0
1211,32,18784.050086001538,Student,24,145693,36,Missed Payments,Mortgage,0
1212,49,,Salaried,9,68829,60,Bad,Rent,1
1213,49,43896.51886952575,Student,14,401180,24,Good,RENT,0
1214,41,30356.803410290144,Self-Employed,21,463510,60,No History,Own,0
1215,58,39891.99533363177,Self-Employed,20,286863,48,Bad,Mortgage,0
1216,69,16233.296354220456,Salaried,21,39227,12,Bad,Own,1
1217,66,48860.40528810352,Unemployed,35,119430,12,Missed Payments,Rent,1
1218,66,32226.467953355164,Salaried,33,410782,36,Bad,Mortgage,0
1219,69,27159.154692214408,Salaried,29,22306,36,Bad,Own,0
1220,29,50735.138387553336,Salaried,24,63822,36,No History,Own,1
1221,56,24434.84464185861,Salaried,27,34042,24,Good,Mortgage,0
1222,19,13873.080554546606,Salaried,0,418302,48,Good,Rent,0
1223,20,11650.562397141442,Self-Employed,3,158459,48,Missed Payments,Mortgage,0
1224,66,44090.14927018459,Unemployed,6,430258,48,No History,Own,0
1225,54,15793.559712555754,Salaried,8,99424,48,Good,Own,0
1226,66,61321.91272976547,Self-Employed,35,192690,36,No History,Own,0
1227,34,3771.0588817441676,Salaried,18,233122,12,Good,Own,0
1228,66,60446.845524350574,Unemployed,0,159395,36,No History,Rent,1
1229,19,38165.26200803927,Unemployed,9,28019,48,Missed Payments,Rent,0
1230,19,33549.30332194411,Salaried,35,347570,36,Bad,Own,1
1231,45,26826.213697865755,Self-Employed,8,50863,48,Missed Payments,Rent,0
1232,40,40987.04171528106,Salaried,31,121023,60,Good,Rent,0
1233,54,34435.47946362727,Salaried,31,151355,12,Missed Payments,Rent,0
1234,49,51549.52823024782,Unemployed,5,421495,60,Bad,Own,1
1235,50,36713.41472993059,Salaried,37,319143,24,Missed Payments,Mortgage,0
1236,18,,Salaried,16,72780,36,Good,Mortgage,0
1237,36,29545.81681679216,Salaried,9,295052,24,Good,Mortgage,1
1238,19,,Unemployed,26,202656,36,Missed Payments,Own,0
1239,61,39617.026533380886,Salaried,34,398422,60,Bad,Rent,1
1240,43,9347.474110150615,Salaried,20,385146,48,Missed Payments,rent,0
1241,49,14777.218668414305,Self-Employed,24,453441,48,Bad,Own,1
1242,23,46148.96141034072,Unemployed,27,179024,36,No History,Own,0
1243,49,37562.981571919125,Salaried,14,110706,48,Bad,Mortgage,0
1244,21,32240.249954709812,Salaried,3,178735,60,No History,Mortgage,0
1245,28,35276.5089959809,Salaried,28,132019,48,Missed Payments,Own,0
1246,34,40213.72558042507,Salaried,8,381852,60,Bad,Mortgage,0
1247,55,26903.604795359577,Salaried,26,202453,24,No History,RENT,0
1248,41,23325.42911896531,Self-Employed,25,189001,60,No History,Own,0
1249,22,37937.67882646522,Self-Employed,18,281487,12,No History,Own,0
1250,69,20324.40833577452,Self-Employed,27,348317,12,Good,RENT,0
1251,51,41123.79133571708,Salaried,16,110260,12,Missed Payments,Rent,0
1252,23,9461.245936432395,Unemployed,19,180863,36,No History,Rent,1
1253,39,50437.33455988466,Salaried,39,170206,36,Bad,Mortgage,0
1254,28,42088.96223619564,Student,38,188173,36,No History,Own,0
1255,65,38840.44601470813,Self-Employed,22,79443,60,Good,Mortgage,0
1256,33,49740.36475918271,Salaried,31,240183,36,Missed Payments,RENT,0
1257,50,59982.11666693865,Self-Employed,32,329674,24,Good,Mortgage,0
1258,26,50215.55097527196,Salaried,4,450015,12,Good,Rent,0
1259,23,7386.88653002532,Self-Employed,33,145899,60,Good,Mortgage,0
1260,33,15806.345498964478,Salaried,39,106143,12,Bad,Mortgage,1
1261,46,25627.72133456482,Salaried,10,203725,36,Missed Payments,Rent,0
1262,20,35391.36575316251,Unemployed,2,154771,60,Missed Payments,Mortgage,0
1263,37,42764.88530703685,Salaried,32,494635,48,Bad,Own,0
1264,53,24113.84280269802,Unemployed,10,386671,24,Missed Payments,Mortgage,0
1265,36,37801.50146715617,Salaried,15,258044,36,Good,Mortgage,0
1266,43,23669.256014700164,Self-Employed,17,146385,36,Missed Payments,Own,0
1267,20,25827.232955120777,Self-Employed,29,154670,24,Bad,Rent,0
1268,36,13900.083547276667,Salaried,9,121362,24,Good,Own,0
1269,37,21151.501308336436,Salaried,17,256517,48,Bad,Mortgage,0
1270,49,14724.730915754997,Salaried,37,300951,36,No History,rent,0
1271,24,20361.901205340007,Salaried,18,473639,36,Good,Mortgage,1
1272,69,50804.62694911759,Salaried,35,210462,12,Good,Mortgage,0
1273,58,20759.016667520853,Self-Employed,12,186298,60,Missed Payments,Own,1
1274,50,74485.73097256086,Student,2,69550,60,Good,Own,1
1275,57,42399.76851321334,Unemployed,9,483288,12,Bad,RENT,0
1276,56,37772.54185542311,Self-Employed,37,275702,60,Missed Payments,rent,0
1277,35,22124.633297281798,Self-Employed,0,478524,24,No History,Rent,0
1278,57,45504.64819113487,Self-Employed,26,322257,60,Bad,Mortgage,1
1279,18,26365.43260643339,Salaried,7,325143,60,No History,Own,0
1280,28,36830.147219680424,Student,16,196950,12,No History,Own,0
1281,45,73401.26807403192,Self-Employed,8,439559,48,No History,Own,0
1282,42,33559.10150413025,Salaried,5,68219,60,Good,Rent,1
1283,67,52239.09989428514,Salaried,24,176258,60,Bad,Own,0
1284,40,24452.35362311169,Salaried,38,440182,48,Bad,Own,1
1285,48,34475.17264254557,Salaried,27,174841,12,Good,Own,0
1286,47,61562.00953453265,Unemployed,32,261004,48,Missed Payments,rent,0
1287,59,25595.49413318349,Salaried,36,267336,12,No History,Own,0
1288,52,62186.728369953926,Salaried,8,246495,24,Bad,RENT,0
1289,24,45616.279031832135,Student,17,63218,12,Good,Own,0
1290,33,26562.998361585986,Salaried,20,291373,24,No History,Own,0
1291,43,44486.116085832815,Salaried,1,347353,24,Missed Payments,Own,1
1292,65,49588.316744400945,Salaried,37,37877,12,Missed Payments,Rent,0
1293,69,44327.149433257946,Self-Employed,39,199073,36,No History,rent,1
1294,66,11446.629201643154,Student,35,369281,12,Missed Payments,Own,0
1295,19,24092.94236262697,Salaried,36,310228,60,Bad,Mortgage,1
1296,18,31287.220466727427,Unemployed,14,353924,60,Bad,rent,0
1297,65,33883.498563499306,Salaried,27,496108,36,Bad,rent,1
1298,29,44310.08146326017,Student,17,157878,24,Missed Payments,Own,1
1299,22,37665.51501399881,Self-Employed,33,229707,36,Bad,Mortgage,0
1300,54,14969.83461934848,Unemployed,21,251249,60,Good,Own,0
1301,49,40702.967765089445,Salaried,10,47034,36,Bad,RENT,0
1302,26,44158.786179257346,Student,12,181389,12,Bad,rent,0
1303,58,43396.856718965595,Self-Employed,3,327612,36,Missed Payments,Own,1
1304,52,51211.71088331933,Salaried,21,422310,24,Bad,Own,0
1305,36,,Unemployed,6,198868,12,No History,Mortgage,0
1306,65,41887.70118842655,Salaried,23,20589,48,Good,Mortgage,0
1307,33,33947.51432812029,Unemployed,3,67221,60,Missed Payments,rent,1
1308,20,10085.585997260128,Salaried,27,265927,60,Good,Mortgage,1
1309,37,41444.273286988784,Self-Employed,14,273801,36,No History,Mortgage,0
1310,41,38115.31530744667,Salaried,0,370444,12,Missed Payments,Rent,0
1311,50,39073.6825579306,Salaried,2,127229,48,Missed Payments,rent,0
1312,41,15848.77136269536,Salaried,13,311675,12,Bad,Rent,0
1313,69,18784.151893876064,Salaried,37,62227,60,Good,Rent,0
1314,28,50797.29279999355,Salaried,0,275308,12,No History,Own,0
1315,66,34406.672692150176,Salaried,37,103078,48,No History,rent,0
1316,25,45222.510460589365,Salaried,37,487189,36,Missed Payments,rent,0
1317,53,35424.77564195692,Salaried,20,313391,24,Bad,Rent,0
1318,55,35446.34209243618,Salaried,28,245113,12,Missed Payments,Mortgage,0
1319,57,49074.25708963996,Self-Employed,4,422817,24,Missed Payments,RENT,0
1320,37,27259.329076739392,Salaried,9,497182,60,Missed Payments,Own,0
1321,52,36441.811654114754,Student,27,60599,36,Missed Payments,Own,0
1322,65,28065.870669424363,Unemployed,20,474761,36,No History,Rent,0
1323,42,28482.55658851527,Self-Employed,6,256367,12,No History,Own,0
1324,52,30362.41814797041,Salaried,2,407768,36,Missed Payments,Mortgage,0
1325,42,38332.00657450569,Unemployed,19,412633,12,Missed Payments,RENT,1
1326,46,27818.77067504784,Salaried,18,199651,12,Bad,Own,0
1327,35,53836.341883602814,Salaried,34,78207,24,Missed Payments,Own,0
1328,63,21580.890466707442,Salaried,3,344199,36,No History,rent,0
1329,35,32196.925337579614,Self-Employed,4,374410,12,Good,Own,0
1330,19,28404.034125887374,Salaried,0,350414,24,No History,Rent,0
1331,52,56704.668265306,Salaried,3,121426,48,Bad,Own,0
1332,33,37948.32164767362,Student,11,144794,24,No History,Mortgage,0
1333,58,50477.66809202952,Unemployed,26,342586,24,Good,Own,0
1334,53,12716.594404445419,Salaried,22,367776,12,Missed Payments,Own,0
1335,50,39005.75398803888,Salaried,24,181103,60,Good,rent,0
1336,21,48344.46193435155,Unemployed,20,220307,60,Missed Payments,Own,0
1337,50,36234.259839131366,Salaried,23,31438,60,Missed Payments,rent,0
1338,31,50982.20562598027,Salaried,24,68819,24,No History,Mortgage,0
1339,38,27240.67324849442,Salaried,31,53856,12,No History,Rent,1
1340,65,56140.211602783704,Student,31,436792,36,No History,RENT,0
1341,37,69483.47185428876,Self-Employed,4,314082,24,Bad,Own,0
1342,25,29557.421593405114,Unemployed,35,452244,24,No History,Mortgage,1
1343,24,28317.462178988422,Unemployed,38,69807,12,Bad,Rent,0
1344,20,56800.76715676551,Salaried,15,322021,48,No History,Own,0
1345,34,58693.58218596068,Salaried,32,53461,24,Missed Payments,Own,0
1346,50,27157.099592700975,Salaried,20,103474,48,Bad,RENT,1
1347,65,28697.19774356214,Salaried,8,443685,48,Good,Own,1
1348,29,30773.230867092392,Salaried,5,355280,60,Bad,Rent,0
1349,68,,Self-Employed,34,292579,12,Bad,RENT,0
1350,39,21220.22080273703,Self-Employed,38,225189,48,Good,Rent,0
1351,39,,Unemployed,21,417407,12,Bad,Mortgage,0
1352,63,23483.036523438073,Salaried,4,356870,60,Missed Payments,rent,0
1353,47,34479.72668919828,Self-Employed,22,264730,12,No History,Own,0
1354,55,38513.22098804781,Self-Employed,16,256732,24,Good,Mortgage,0
1355,55,,Salaried,11,430602,48,No History,Own,0
1356,62,20024.689388918137,Self-Employed,22,172793,12,Missed Payments,Mortgage,0
1357,68,49764.83597714876,Salaried,15,64786,36,Good,Mortgage,0
1358,25,31790.167336617364,Salaried,2,285848,12,No History,Mortgage,0
1359,44,,Salaried,29,66635,48,No History,Mortgage,1
1360,44,45122.29238249906,Salaried,21,405339,60,Missed Payments,Own,0
1361,51,18159.16967656552,Salaried,8,362854,60,No History,Rent,0
1362,38,40736.14619276076,Self-Employed,28,250909,48,Missed Payments,Own,0
1363,47,37496.78312319584,Student,36,255984,24,Bad,RENT,0
1364,50,42386.76896012224,Self-Employed,22,335137,24,Missed Payments,Own,1
1365,45,39337.52965861727,Self-Employed,12,122752,60,Bad,Mortgage,0
1366,64,71829.50209866342,Salaried,31,221194,60,Good,Mortgage,0
1367,50,25433.90023623026,Self-Employed,22,238584,48,No History,rent,0
1368,22,27035.045674972735,Salaried,16,428632,24,Missed Payments,Rent,0
1369,65,25652.892103628532,Salaried,39,142886,60,Missed Payments,Own,1
1370,36,,Salaried,20,88537,24,No History,rent,0
1371,21,25439.193090402234,Salaried,1,322402,60,No History,Own,0
1372,52,52835.24796661328,Salaried,36,157580,12,Good,rent,0
1373,66,56307.56371984782,Salaried,5,95166,36,Good,Rent,0
1374,34,26438.805593757854,Salaried,17,219988,12,Missed Payments,rent,1
1375,61,22514.666403436568,Student,29,385854,60,Good,Mortgage,0
1376,45,42071.23334579606,Salaried,21,307843,36,Bad,Mortgage,1
1377,47,26716.65433578543,Salaried,32,318479,36,Good,Own,0
1378,46,44493.97726633266,Salaried,29,318950,60,Good,Rent,0
1379,63,38043.845312769496,Self-Employed,16,349997,60,Missed Payments,Own,0
1380,23,12263.838275041522,Salaried,31,204840,24,Bad,RENT,0
1381,52,58212.578019950924,Salaried,13,307883,60,Good,Mortgage,0
1382,58,61938.16509643283,Salaried,9,44785,48,Bad,Mortgage,0
1383,54,25808.169642734207,Salaried,35,173052,60,Bad,rent,0
1384,41,29184.47660096024,Salaried,33,492551,48,Bad,RENT,0
1385,46,39287.98086087358,Salaried,8,241791,60,No History,Mortgage,0
1386,66,40016.851849805375,Salaried,27,497918,24,No History,Mortgage,0
1387,63,44878.164090092454,Salaried,10,357160,48,No History,Own,0
1388,48,65153.06808149524,Salaried,13,404825,12,No History,Mortgage,0
1389,52,32345.791587589258,Unemployed,38,76253,48,Missed Payments,rent,0
1390,50,23025.541331923196,Salaried,18,488697,24,Good,Own,1
1391,69,14310.211579782092,Salaried,14,101128,48,No History,rent,0
1392,38,24036.049400871212,Salaried,27,431357,60,Missed Payments,Own,1
1393,49,34503.095406893044,Student,23,171081,60,Good,rent,0
